y_true,y_oof
47.85141176,-1.7555209398269653
32.45266667,10.76765251159668
20.51505,13.78322982788086
34.97,4.244309425354004
-15.0229,6.946792125701904
15.36994444,8.585437774658203
39.33689474,5.543822765350342
-0.559294118,4.787783622741699
-18.65917647,7.4246416091918945
23.34122222,17.279512405395508
-3.753941176,-4.221652507781982
1.652,7.096004009246826
24.08726667,15.629956245422363
48.33441176,7.413390636444092
48.41964706,16.547138214111328
0.083866667,7.75585412979126
12.71594118,-0.5247048735618591
28.31331579,12.600640296936035
-3.285588235,0.4415549039840698
-30.01755556,-29.975181579589844
-3.084666667,-7.514296054840088
-34.14633333,-8.730941772460938
-26.04095,-27.153488159179688
-16.319,-13.572132110595703
21.3961,-4.795159339904785
-35.87305556,-15.953987121582031
-10.11310526,-13.90117359161377
-1.244294118,-10.531984329223633
27.96282353,-3.582397937774658
-16.65877778,-3.6766037940979004
-15.16494118,-6.172989845275879
2.84,-1.302891731262207
38.27326667,-1.2848976850509644
38.24073333,0.5198923349380493
6.352411765,-12.248080253601074
-1.2815,-4.6021928787231445
-4.718058824,-3.732877731323242
-5.358684211,2.85003662109375
30.72441176,6.111855506896973
-21.16155556,-3.0823147296905518
2.659333333,0.3087168037891388
-37.07233333,14.75384521484375
19.29105,11.116252899169922
-15.277,9.88550090789795
7.2121,-0.058646973222494125
18.98894444,8.88771915435791
2.346894737,11.248712539672852
7.392705882,5.5581769943237305
-17.66717647,5.018010139465332
12.34822222,7.763079643249512
8.479058824,6.000032901763916
20.602,11.619122505187988
23.88341176,2.1504716873168945
60.30664706,7.640531063079834
37.10786667,1.3400583267211914
54.66794118,9.161096572875977
-32.45968421,12.293500900268555
-19.39958824,9.974274635314941
26.73244444,15.744447708129883
36.60305,13.2931547164917
13.077,11.604279518127441
-37.4039,5.710398197174072
29.52394444,11.072669982910156
9.272894737,14.944232940673828
14.69070588,1.9965896606445312
31.83041176,3.6299352645874023
4.001444444,7.337475299835205
35.16166667,2.6414453983306885
3.32405,5.901538372039795
18.122,10.304855346679688
30.7991,5.467416763305664
19.80594444,-0.0017718169838190079
27.23689474,7.782387733459473
10.24122222,7.2321295738220215
-11.85094118,4.135369777679443
39.056,14.616643905639648
-10.88873333,10.907281875610352
46.67073333,8.628473281860352
39.62041176,4.470040321350098
9.701647059,20.02985191345215
17.71886667,3.7496533393859863
20.6565,5.362961292266846
3.587941176,0.8440154194831848
25.48931579,14.276556015014648
9.054411765,5.036157131195068
-19.68055556,0.34316620230674744
-3.674666667,-6.70747709274292
-10.02533333,-10.812457084655762
-1.09695,-1.5350184440612793
-5.178,-6.487195014953613
-18.6409,-6.368142127990723
-31.27505556,-20.449993133544922
8.765894737,-11.005008697509766
-11.65429412,-0.3309773802757263
-8.612176471,-21.18433952331543
-23.17177778,-23.945703506469727
-5.699941176,2.2399120330810547
-0.775,1.067104458808899
-48.06073333,-4.33299446105957
12.89173333,1.7511330842971802
-36.06935294,-15.212366104125977
-34.61413333,-9.338916778564453
27.4225,-12.610807418823242
-8.927058824,1.4754445552825928
-0.446684211,4.302711009979248
-3.011588235,5.749360084533691
19.84244444,12.724287033081055
1.085333333,10.937309265136719
-46.23333333,21.610862731933594
22.60405,5.555593490600586
14.266,12.690567970275879
-25.4339,4.592886447906494
-28.50005556,8.767247200012207
8.225705882,0.07150765508413315
3.551823529,5.959750175476074
37.60722222,10.714773178100586
1.931058824,-0.033862628042697906
-41.361,12.951319694519043
36.87126667,14.015599250793457
-26.88626667,10.060774803161621
-27.59458824,13.861491203308105
51.60964706,14.691313743591309
31.81986667,0.8144348859786987
-5.4765,-8.565972328186035
38.82531579,9.012986183166504
-25.16558824,6.955042362213135
14.08044444,14.030439376831055
33.55866667,13.800363540649414
10.59905,2.907639980316162
-4.6509,7.282731056213379
24.81594444,5.932780742645264
16.22289474,13.826722145080566
34.60482353,13.905543327331543
28.91122222,11.33488941192627
12.50105882,-14.06505012512207
-30.83,14.915255546569824
22.78626667,1.3609381914138794
-6.914266667,16.481433868408203
-41.43358824,11.1355562210083
-30.22235294,16.26015853881836
14.14294118,18.634634017944336
-29.99468421,14.230916023254395
7.238058824,6.110958099365234
27.184,14.410317420959473
16.58826667,13.520936965942383
-33.39526667,4.708651542663574
-15.57158824,7.249495029449463
-7.583555556,9.420194625854492
-34.95333333,-7.357856750488281
0.64205,4.936435699462891
17.65,-2.819401264190674
31.6881,5.038171768188477
-26.79505556,6.955056190490723
-35.27510526,-7.560351371765137
0.251705882,-15.358095169067383
22.57082353,-0.2534931004047394
-40.58377778,-23.427024841308594
-32.077,-13.182476043701172
-28.15273333,-12.502983093261719
7.513733333,-7.310672283172607
-3.703588235,-8.462401390075684
-13.63235294,-26.28095054626465
-25.36513333,-17.134033203125
-28.61205882,-21.284046173095703
-26.87768421,-17.523637771606445
-41.92258824,-12.708314895629883
-45.39055556,-19.45177459716797
-3.853666667,-33.96244430541992
-54.03333333,-36.47697067260742
-52.34595,-7.609934329986572
-44.24,-29.417865753173828
-42.7309,-31.493019104003906
-45.44305556,-30.63516616821289
-40.43010526,-26.53155517578125
-18.43729412,-37.70759582519531
-47.74617647,-31.994346618652344
-72.84277778,-25.126239776611328
-18.90894118,-19.89340591430664
-43.454,-37.062618255615234
-27.88873333,-22.962684631347656
-36.48426667,-38.096031188964844
-42.67958824,-35.658321380615234
-38.29435294,-27.01997947692871
-48.48913333,-32.02988815307617
-35.4365,-26.378337860107422
-30.68205882,-38.27762222290039
-44.87068421,-36.18598937988281
-35.28658824,9.879672050476074
35.69944444,7.538300037384033
-0.152666667,4.956763744354248
24.20566667,9.818158149719238
35.37105,-1.9753884077072144
-40.179,4.060464859008789
-12.3409,-9.1746826171875
22.91994444,7.688154220581055
-14.10310526,0.4675513505935669
-14.63929412,-3.6357858180999756
-14.01517647,-15.040763854980469
0.876222222,-4.448081016540527
-5.676941176,-7.841937065124512
1.995,-1.041430950164795
-48.51773333,-6.7568488121032715
-17.09726667,-11.967033386230469
-36.71058824,-5.375303268432617
-27.56435294,-18.7199649810791
-15.22313333,-1.466195821762085
-27.1595,-2.8934221267700195
-20.58668421,-2.8894574642181396
2.086444444,9.42894458770752
41.62366667,0.15816323459148407
5.77705,9.062560081481934
-7.25,-2.67724871635437
26.5111,1.595750093460083
16.24894444,0.03226103261113167
1.709894737,5.828831195831299
1.876222222,12.470192909240723
-0.562941176,3.7877590656280518
43.19373333,3.343867301940918
19.71041176,14.418777465820312
14.38986667,12.651394844055176
-25.5955,4.612758636474609
-12.01705882,12.56283950805664
21.50231579,11.179954528808594
-29.93558824,-9.084159851074219
-50.74555556,-33.97977828979492
-0.533666667,-16.494415283203125
-56.17033333,-41.73870086669922
-46.96195,-36.47294235229492
4.784,-13.135126113891602
-6.9189,-8.362211227416992
5.584944444,-6.996982574462891
-23.24210526,-5.383491516113281
-5.555294118,-4.118262767791748
-10.14317647,-2.814950942993164
-50.53777778,-25.08303451538086
-8.840941176,4.843268394470215
-37.39,-9.075345993041992
10.20426667,-17.308502197265625
37.50141176,2.529491901397705
-19.83435294,2.4799726009368896
-1.2285,-3.837646245956421
-28.44105882,-5.974669456481934
-23.41768421,2.357994318008423
34.27544444,3.6433451175689697
1.528333333,7.100806713104248
30.33066667,15.042017936706543
-31.83595,15.216780662536621
-30.281,9.531682014465332
-38.4559,6.217759609222412
19.65794444,6.660501480102539
6.138894737,9.466139793395996
-10.66129412,-8.075989723205566
14.82582353,-2.045772075653076
-2.328941176,0.7929419875144958
29.62,10.569915771484375
-7.850733333,11.6777925491333
0.009733333,-8.8490571975708
-37.84658824,3.703587293624878
-5.385133333,-6.013385772705078
-31.8005,0.8429433107376099
-1.186058824,8.934013366699219
-13.38368421,-3.7151453495025635
-11.48917647,6.207376480102539
30.22822222,12.685054779052734
-29.44235294,5.365450859069824
-6.919133333,4.894227504730225
34.5245,2.291469097137451
17.84294118,14.023360252380371
11.35831579,5.736109256744385
13.95041176,7.056883335113525
-24.87955556,-17.602413177490234
18.06966667,-0.6303293108940125
-19.11695,2.317192316055298
12.044,4.4844818115234375
-10.3419,-0.2750285863876343
7.972894737,1.0012714862823486
-7.231294118,-7.809805393218994
18.07882353,7.715677261352539
-9.741777778,-7.095820426940918
36.84505882,-9.26332950592041
-20.426,-8.726932525634766
21.17473333,2.871938943862915
-8.560588235,-13.13913631439209
-13.29535294,-11.573332786560059
-7.469133333,-7.708908557891846
-7.591058824,-17.298444747924805
-24.54268421,-4.646815776824951
6.129411765,2.7866015434265137
-14.86955556,-13.681927680969238
2.740333333,-2.4919941425323486
-10.67933333,-10.294434547424316
-9.83495,-22.101661682128906
19.151,-2.8534810543060303
2.9671,-19.384748458862305
-23.90305556,4.313360691070557
-9.053105263,-13.659233093261719
1.010705882,-6.92551851272583
23.32682353,-0.7527148723602295
-6.367941176,-2.1133837699890137
-32.261,-19.36566162109375
-49.32973333,-20.72052764892578
13.73673333,-16.417438507080078
-23.16035294,-7.659186363220215
-21.33513333,-20.51283073425293
14.7515,-9.670658111572266
-9.848058824,-6.593206405639648
-40.78658824,12.110321044921875
35.54744444,20.212087631225586
44.77266667,11.709366798400879
-17.95795,7.718917369842529
33.743,4.4027228355407715
8.9461,16.067161560058594
-9.046105263,13.491084098815918
5.194705882,11.095650672912598
31.63322222,15.247503280639648
35.103,13.619195938110352
37.55926667,19.45273208618164
49.70364706,17.773637771606445
-9.2285,-8.062335968017578
20.19994118,7.01438045501709
42.92031579,11.536442756652832
12.57941176,6.966547012329102
-0.771666667,3.182210922241211
-4.553333333,-0.25948238372802734
12.40805,2.5525245666503906
20.5891,0.6699270606040955
18.95894444,7.467499732971191
18.61289474,-1.2356449365615845
9.045705882,-1.616774559020996
-33.13117647,4.531037330627441
6.497222222,4.179507255554199
1.178058824,2.3086702823638916
43.812,4.577094554901123
38.97241176,12.135429382324219
10.40164706,20.56144905090332
5.4085,-2.5937187671661377
-10.61505882,9.56395149230957
10.76131579,8.76546859741211
48.94741176,1.659475326538086
16.74844444,15.656250953674316
2.198333333,6.114048004150391
27.69166667,11.720664978027344
11.96305,10.783747673034668
-36.695,1.859938144683838
32.6851,4.149316787719727
27.97994444,12.686860084533691
19.44289474,11.447297096252441
12.78770588,13.035076141357422
3.796823529,-0.2359873205423355
7.378222222,7.47496223449707
10.98405882,6.534355163574219
-32.51026667,7.356651782989502
-33.72158824,12.011167526245117
36.09064706,1.231354832649231
30.49286667,7.8349609375
34.4435,5.823750972747803
-1.782684211,5.388177871704102
-2.273588235,-0.9187846183776855
25.31444444,1.2002145051956177
1.859333333,-0.7345903515815735
26.09405,6.320537567138672
27.612,10.873412132263184
29.1471,8.391571998596191
-28.06605556,16.748476028442383
-15.79710526,11.013821601867676
11.38270588,2.364886999130249
12.74482353,-1.2301838397979736
22.59822222,14.149335861206055
36.71,15.471090316772461
34.31926667,13.12602424621582
-30.14426667,8.864423751831055
33.44741176,7.825258255004883
-34.71835294,22.466773986816406
33.18686667,6.818276405334473
19.47994118,15.55522632598877
44.55131579,11.879178047180176
