index,prediction
0,20.87629
1,23.111351
2,11.961996
3,24.25815
4,19.827885
7,20.381672
8,20.228361
9,11.06069
11,17.764652
12,-1.3453959
13,8.7534275
14,23.854532
15,17.014454
16,27.237778
17,29.419186
18,22.513672
19,17.016626
20,5.8924265
21,23.384176
22,3.0615513
23,-27.71638
24,-5.8959503
25,-21.892942
26,-29.346807
27,-15.136877
28,6.364732
29,-20.147614
30,-8.980685
31,-6.056027
32,2.5019138
33,-7.9220977
34,-5.62164
35,-0.24536057
36,4.616221
37,9.765761
38,-8.69043
39,1.0045344
40,1.6665909
41,-6.3763895
42,-3.1956615
43,-0.22404654
44,17.740232
46,16.217693
48,17.75018
51,20.993841
53,20.33349
55,16.97816
56,13.675372
57,25.020395
58,25.177652
59,24.223097
60,23.626682
61,29.827545
62,24.26635
63,22.730297
64,26.070465
67,22.730303
68,18.03934
69,26.967154
70,21.688082
75,19.21419
76,22.000122
77,14.572489
78,14.798536
79,23.759163
80,3.6410985
81,15.918503
82,18.413063
83,17.00752
84,19.685133
85,10.114473
86,12.873686
87,10.840154
88,6.5861025
89,23.408945
90,14.849474
91,20.173508
92,21.078691
93,19.3624
94,16.318884
95,15.814138
96,-0.17066781
97,17.708149
98,16.306274
99,-0.46325555
100,-5.7544575
101,-12.450315
102,0.6376926
103,-5.027811
104,-9.286142
105,-18.017384
106,-5.895426
107,-3.8384004
108,-20.086372
109,-25.803635
110,-1.6113455
111,0.39487514
112,-18.005604
113,0.8819005
114,-10.312519
115,-22.59328
116,-14.800438
117,-4.608066
118,-3.0039172
119,0.6033009
121,17.929083
122,15.838493
124,17.55779
128,14.026129
129,11.347612
131,19.97355
132,9.730992
134,22.844166
137,33.754898
138,23.15989
140,24.940702
141,23.924637
143,21.334696
144,20.756329
145,22.557814
146,3.9238422
147,21.34129
151,24.196882
153,19.342266
154,-1.3745704
156,8.997541
160,26.320572
161,19.227102
162,23.637615
164,14.513123
165,20.878057
166,17.929846
169,-8.474577
170,15.521937
171,2.0456882
172,-18.95906
173,2.5054696
174,3.3855717
175,13.882048
176,4.566507
177,-16.319538
178,-8.500243
179,-2.1348724
180,-28.266108
181,1.8290684
182,-16.43275
183,-13.992302
184,-8.06162
185,-7.6330633
186,-23.383326
187,-17.7337
188,-9.9298115
189,-22.64245
190,-18.582745
191,-17.637785
192,-25.047588
193,-16.931
194,-42.49684
195,-22.607695
196,-35.75244
197,-33.113045
198,-36.984093
199,-35.174828
200,-31.865332
201,-37.52519
202,-41.731102
203,-19.323378
204,-38.930073
205,-23.764694
206,-36.357903
207,-36.643486
208,-29.40549
209,-34.60528
210,-31.738506
211,-39.54245
212,-37.871967
214,24.996315
215,16.890108
216,16.686066
217,19.693863
220,18.066349
221,2.8448582
222,-9.850023
223,-8.3571615
224,-0.43450555
225,-8.506691
226,3.3715146
227,-17.802425
228,-14.739294
229,-6.5136933
230,-22.629282
231,2.599544
232,-6.4389067
233,-5.6683254
234,-7.920147
235,16.35837
236,7.9325013
237,14.667645
238,25.080357
239,16.762701
240,-3.0375185
241,10.079605
242,6.6606917
244,9.482589
245,4.5561457
246,10.0168295
247,7.583715
248,23.587067
249,17.26322
250,24.511982
251,21.068064
252,11.649324
253,19.752522
255,17.187595
256,16.318085
257,-14.936467
258,-41.10871
259,3.1347828
260,-42.180447
261,-42.125534
263,-4.72288
264,-1.5812743
265,-5.54249
266,-4.903781
267,-4.7650933
268,-34.639977
269,-0.96161985
270,-17.30714
271,-4.6993866
272,-5.1775694
273,10.240788
274,-4.8300824
275,-16.280392
276,-2.2442605
277,-4.6102915
278,-2.8833451
279,18.92303
280,20.01347
281,17.11657
282,21.642603
286,19.546856
288,-4.265189
289,4.3444266
290,-7.480897
291,5.811014
292,19.605967
293,16.79703
294,-5.8668823
295,-5.449949
296,0.7185875
297,0.67643344
299,10.420314
300,-9.397154
302,22.429077
304,2.4271216
306,19.372532
307,21.45313
308,7.682068
309,-21.57744
310,-17.488775
311,2.6778038
312,-4.0282187
313,6.76483
314,-0.80711347
315,-6.9235177
316,2.91063
317,-6.019438
318,8.006653
319,-6.1850863
320,1.3986571
321,-10.776577
322,-24.31866
323,2.9805627
324,-14.330353
325,-13.505376
326,-7.084062
327,-2.5417664
328,-19.280983
329,-9.079499
330,2.347643
331,-17.285526
332,-0.96841466
333,-15.640944
334,-20.010548
335,-2.8218381
336,-11.612986
337,0.6749752
338,-11.826268
339,-6.1181884
340,8.52812
341,-16.20192
342,-1.9161282
343,-20.253725
344,-25.489834
345,-7.152339
346,16.321762
347,-15.492281
348,-17.941168
349,-2.5696378
350,-2.3567307
351,5.060725
353,27.692907
354,20.094522
355,25.779522
359,21.003548
361,15.526456
362,23.748734
363,21.764214
364,11.7672615
365,24.600216
366,31.101831
367,28.617167
368,31.769047
369,32.360016
370,27.1536
372,12.632576
373,28.2479
374,16.394506
375,-18.226267
376,4.296282
377,-0.26749152
378,6.154264
379,11.69498
380,9.490717
381,14.128622
382,5.8054037
383,4.855259
385,3.3101287
386,4.880185
387,18.756508
388,-8.812422
389,11.448182
390,21.856184
391,25.678396
392,-6.6354303
393,-1.4287182
394,10.921762
395,12.078481
396,20.45695
397,20.934727
398,15.769986
399,23.484932
400,20.95271
402,20.468784
403,24.519152
405,19.387606
407,13.615595
408,12.019629
409,17.339748
410,21.814785
413,28.02415
414,27.683521
415,21.258204
416,26.945965
417,11.029892
419,15.84183
420,18.049097
421,20.571638
422,21.151499
424,19.614086
427,16.244896
429,16.97475
430,12.337658
431,28.178974
432,31.112371
434,28.827316
436,24.78501
437,23.14129
438,26.711933
439,31.876612
441,20.320366
443,15.21347
444,21.493307
445,19.187107
446,16.482645
448,14.6776705
451,11.149219
453,22.672565
455,25.091473
456,25.172384
457,23.417294
459,19.33632
460,14.311907
461,23.227238
464,4.5777597
465,0.7577515
466,1.8173149
467,-7.7886734
468,-17.899424
469,3.6247857
472,7.4115877
475,-0.52775574
476,10.280455
477,2.5214455
479,13.837583
480,9.902133
483,6.1183896
484,5.048241
485,10.5141945
486,3.6345959
487,11.5869
488,18.404411
489,0.3742229
490,9.182078
495,19.83156
496,19.977022
499,15.865003
504,25.356716
511,17.382751
513,23.483616
514,23.677448
515,22.014286
516,19.512722
518,19.937748
520,15.021021
521,22.379368
522,20.346615
523,23.285908
526,21.343212
529,22.374727
530,19.552267
533,20.588291
534,19.057531
535,23.0014
536,23.20445
537,25.149233
538,23.040524
541,31.628784
543,9.785341
545,18.579794
546,-0.6980192
547,24.572483
548,5.5657263
549,16.477385
550,-2.2661247
551,12.176458
552,14.7914715
553,18.48295
554,17.25281
555,12.113218
556,11.725782
557,8.577546
558,-8.638732
559,-3.5608582
560,-13.630246
561,-2.5006747
562,-21.66524
563,8.732131
564,-5.088173
565,4.719819
566,-5.840187
567,4.4282784
568,-6.660034
569,1.2141669
570,-2.8125668
571,-7.816532
572,1.6522064
574,23.801464
575,19.965397
577,20.367579
578,17.193792
580,20.759472
581,14.224222
582,18.268597
583,22.346169
584,2.6991189
586,21.41041
589,23.104586
591,22.44037
593,16.662601
594,19.037006
595,21.798044
596,19.510372
598,21.412277
601,23.4328
602,26.501389
604,23.659124
605,14.475126
607,22.573557
608,13.355253
610,23.865738
612,27.67865
613,25.996454
614,28.081417
615,25.68214
616,23.933832
617,23.963572
619,21.887074
621,3.0115757
622,18.846182
623,16.239376
624,18.529484
625,-7.07491
626,-16.49321
627,-11.127832
628,-5.5653663
629,-15.35092
630,-25.002483
631,-21.389856
632,-14.221494
633,-2.4001648
634,-9.738615
635,-11.519393
637,-15.022901
638,-26.708172
639,-7.9900413
640,-10.805752
641,-26.49792
642,-3.147553
643,-17.03147
644,-9.972799
645,-7.507449
646,-15.552521
647,-12.030113
648,4.8350987
649,-12.186879
650,-28.997356
651,-39.05687
652,-26.82568
653,-40.081715
654,-37.406227
655,-35.324
656,-24.813501
657,-35.922485
658,-31.615973
659,-29.50835
660,-30.093866
661,-33.871517
662,-21.412252
663,-35.404957
664,-17.449263
665,-19.987497
666,-30.925129
667,-27.13654
668,-27.459244
669,-1.868178
670,-19.137934
671,-27.397114
672,-19.697895
673,16.385584
674,-6.5335793
675,-11.785456
676,-12.678326
677,-8.361569
678,-8.907981
679,-19.046822
680,-4.8656864
681,-16.013397
682,-23.15261
684,-12.308647
685,-18.822636
686,-24.558762
687,-18.807392
688,-23.435944
689,-5.319532
690,-24.604046
691,-28.56953
692,-21.978
693,-17.838118
694,-11.693551
695,-22.84824
696,-23.411905
701,22.5113
702,20.494314
704,22.694666
705,16.980072
706,17.40362
707,22.075119
710,21.69263
717,5.8356857
719,24.641117
720,6.1862473
721,-26.284494
722,-27.635258
723,-25.630466
724,-30.007914
725,-21.101656
726,-5.331218
727,8.666022
728,1.1573181
729,-0.31590533
730,2.701324
732,4.4660835
733,-21.00693
734,-6.9331636
735,1.4722058
736,-15.754781
738,-2.6194332
740,0.1399627
741,-0.5084877
742,-7.5886254
743,-7.053253
744,16.34259
745,2.6459565
746,-3.1434429
747,-3.9141922
748,-6.4770355
749,-14.265073
750,-3.6315837
751,-10.166487
752,-7.2827578
753,-1.0201595
754,2.0826778
755,-13.120181
756,-16.254034
757,-15.035509
758,-14.843712
759,-19.190626
760,-26.176407
761,-17.48256
762,-15.858713
763,0.9761821
764,-1.6811962
765,-4.4945884
766,-12.219239
767,-17.935621
771,14.706327
772,16.625328
773,24.819439
776,7.025885
778,22.319983
781,17.116508
783,25.985718
784,29.183407
786,-7.441757
787,1.7836128
788,2.876164
789,-0.080776595
790,-0.91399515
791,1.9472584
792,-3.4841828
793,-11.266302
794,-13.122479
795,-0.2187604
796,-11.694002
797,-21.002375
798,4.4324784
799,-14.236031
800,-2.7206485
801,-11.712654
802,-14.059377
803,-9.234479
804,4.685542
805,-7.5706625
806,-13.264691
807,-21.69662
808,-19.04656
809,-7.896089
810,2.201939
811,-24.260832
812,-28.197926
813,-20.744375
814,-24.715387
815,-16.217823
816,-11.997319
817,-6.295278
818,0.09916532
819,-8.65808
820,-3.5173717
821,-11.732687
822,-2.4384806
823,0.64057267
824,-11.678343
825,-24.940737
826,-0.96246684
827,-20.942177
828,-18.594294
829,6.4170623
830,-23.494339
831,-1.5718143
832,-17.784893
836,23.29654
837,21.322002
840,13.797907
843,10.81834
845,26.318985
847,18.170841
848,11.705198
849,19.02921
851,15.246753
852,17.245174
853,21.22137
855,18.262787
858,8.492631
859,15.669832
860,17.39202
863,23.975323
867,15.120219
868,24.509045
869,23.427853
873,19.210514
875,18.45906
876,18.066784
879,10.250307
882,9.488499
883,16.501297
884,15.948728
886,25.859512
887,18.156275
890,16.611317
891,-0.13846642
892,19.779295
893,18.84632
898,22.386635
899,20.701948
900,18.184198
908,28.760578
911,27.388733
915,21.550365
916,25.262083
917,27.481821
919,6.3035984
920,-1.0228657
921,0.38468367
922,1.7198038
923,10.296543
924,10.581519
925,5.5039988
927,4.699705
928,11.687098
929,3.9679375
930,7.9520707
931,-1.6211436
933,15.560013
934,14.759997
935,13.927595
936,17.995766
937,19.325687
938,23.914444
939,19.88863
941,9.433238
942,12.805672
943,11.007139
944,11.629284
946,12.2044525
947,15.377501
948,9.651032
949,20.60224
950,13.991316
951,17.537914
952,-3.9875386
953,-5.9196444
954,-5.516758
955,-7.106725
956,-18.550245
957,2.4524403
959,-3.1401465
960,0.5427151
961,-4.304725
962,9.516945
963,9.310407
965,14.407288
966,4.3226805
967,17.852747
968,22.249296
969,14.749204
970,19.09393
971,17.478695
972,24.02377
973,23.228924
975,15.502996
978,17.819443
979,13.343532
980,25.56667
981,27.898748
982,25.017675
983,16.73428
985,20.845188
986,27.483078
988,23.231983
989,21.459953
991,11.632283
994,19.271173
995,13.26475
996,25.316631
997,23.564045
998,24.247541
999,19.139145
1001,15.974768
1004,24.657518
1005,15.490125
1007,20.70097
1009,15.813456
1010,21.925114
1011,19.20186
1012,18.768242
1014,17.732395
1015,14.073184
1016,21.766518
1017,18.846344
1018,4.1782465
1019,9.844488
1020,24.259434
1021,21.015543
1022,17.982077
1023,8.371275
1026,12.68376
1027,11.921276
1029,21.980993
1031,12.949908
1032,17.382702
1033,18.061829
1034,16.55631
1035,19.257704
1036,20.698706
1037,18.397303
1039,8.431126
1042,11.532968
1045,6.6534905
1046,24.023968
1047,15.633707
1048,3.471999
1049,18.006287
1050,17.382923
1051,9.979891
1052,6.2732487
1053,11.446656
1054,6.5729356
1055,-5.2054143
1056,-1.5466716
1057,-5.816882
1058,1.546942
1059,3.0282986
1061,-4.1213827
1062,1.5906436
1063,17.206045
1065,11.336957
1066,12.712816
1069,20.95702
1071,14.972776
1072,18.455832
1074,13.907715
1075,7.619273
1077,19.998674
1078,14.616702
1079,18.078846
1080,21.81356
1081,15.319542
1082,19.934017
1083,19.617321
1084,20.8173
1085,22.508005
1087,11.491528
1088,22.830107
1089,11.74074
1090,14.538658
1091,10.942966
1092,23.783693
1093,13.50839
1094,23.895533
1095,13.595045
1096,2.504746
1097,-0.8422185
1098,-16.0284
1099,-8.01082
1100,2.2944756
1101,4.2501864
1102,-15.693128
1103,-2.8275723
1104,4.5426645
1105,-16.098562
1106,-1.1435375
1107,-11.9251995
1108,-15.254805
1109,-4.337119
1110,-6.977954
1111,-4.048145
1112,-28.907429
1113,-25.780762
1114,-17.935808
1115,-26.075665
1116,-26.766489
1117,-24.679316
1118,-16.61501
1119,-18.974651
1120,-19.702198
1121,-9.797645
1122,-15.158348
1123,-11.253234
1124,4.8123965
1125,-12.904773
1126,-18.168833
1127,-7.9154267
1128,-38.940308
1129,-37.12858
1130,-28.576736
1131,-20.828863
1132,-26.874735
1133,-18.297613
1134,-24.347754
1135,-32.103035
1136,-16.771334
1137,-25.240042
1138,-19.060429
1139,-19.155088
1140,-32.520805
1141,-35.735016
1142,-22.851503
1143,17.76095
1144,18.225769
1145,8.648066
1146,14.293358
1147,17.979006
1148,15.284094
1149,21.12529
1151,13.949725
1154,11.531637
1155,10.107856
1157,22.694157
1159,-7.476573
1160,-16.211025
1161,-17.683903
1162,-26.247885
1163,-28.341345
1164,-33.550873
1165,-34.89146
1166,-32.401386
1167,-32.59381
1168,-26.57938
1169,-32.206768
1170,-32.442814
1171,-34.085533
1172,-34.7154
1173,-34.961952
1174,-29.626415
1175,1.868685
1176,-29.419235
1177,-17.40785
1178,-22.93958
1179,-27.86156
1180,-14.814771
1181,-15.943088
1183,-6.75636
1184,-14.982302
1185,-6.089308
1186,-1.9221904
1187,-9.608569
1188,-7.728896
1189,-2.526626
1190,-7.3390174
1191,12.857225
1192,19.998951
1193,16.796679
1194,14.049196
1195,5.639227
1196,8.278685
1197,10.236363
1199,12.543398
1201,19.225666
1202,12.023255
1203,19.145027
1205,15.15246
1206,29.928858
1207,15.836212
1208,-1.6036904
1210,14.802945
1213,17.106058
1217,12.865183
1218,13.754582
1219,9.431983
1220,23.889944
1222,4.7083364
1224,20.76292
1225,10.14927
1226,13.108269
1227,19.40092
1228,24.750387
1230,16.630922
1234,13.037763
1236,23.407688
1237,25.886204
